"cluster_id",x,y,z
7,"21.8444","-64.3664","-1.72735"
7,"21.9156","-29.98","17.1862"
7,"21.9198","-9.54827","-10.4413"
7,"21.9978","-23.1372","-15.3367"
7,"22.0285","-27.0861","-4.19472"
7,"22.0337","-7.60338","30.2645"
7,"22.0369","-15.9767","5.46598"
7,"22.09","-13.5888","-20.4077"
7,"22.2","-31.0703","-24.0765"
7,"22.2251","0.0680104","28.57"
0,"39.8933","41.2707","-26.186"
7,"22.2346","-21.3771","-24.6716"
7,"22.2937","-66.8961","2.37871"
7,"22.3102","-72.523","2.70476"
7,"22.342","9.99607","-13.4288"
7,"22.3549","-68.8755","7.23304"
7,"22.3727","-21.2394","19.254"
7,"22.381","-3.77176","17.1724"
7,"22.4495","-12.4819","-21.0859"
7,"22.452","-25.0716","10.7025"
7,"22.455","3.56505","-19.0477"
0,"4.00579","19.3437","3.65185"
7,"22.4741","-23.7966","-4.17536"
7,"22.4774","-67.8297","4.74573"
7,"22.4837","-20.5397","20.3218"
7,"22.4886","6.46922","25.8734"
7,"22.5472","0.649747","5.56349"
7,"22.5655","-21.4489","-24.8098"
7,"22.575","-16.6497","5.66061"
7,"22.6021","6.75737","-7.06899"
7,"22.7072","-22.7949","-4.46353"
7,"22.7101","-18.0416","-17.8358"
0,"4.01637","6.57076","59.6113"
7,"22.7658","-22.1751","13.0961"
7,"22.7866","-18.0461","-17.4929"
7,"22.8709","-1.57241","-8.73284"
7,"22.9133","-19.9973","6.74404"
7,"22.9264","0.46281","6.40103"
7,"23.0212","-23.076","13.0614"
7,"23.0487","4.67274","-44.4399"
7,"23.0918","-19.7168","-6.51524"
7,"23.1222","-11.209","21.4648"
7,"23.2182","-17.7998","8.12207"
0,"-10.2753","-32.4214","56.0572"
0,"4.03384","16.4652","48.2829"
7,"23.2483","-71.8333","6.81003"
7,"23.2574","-8.08221","-10.3111"
7,"23.3216","4.37417","-44.2682"
7,"23.337","-6.15754","-18.6784"
7,"23.4276","-23.298","13.2345"
7,"23.4384","-1.4163","-8.74156"
7,"23.4586","-70.314","4.98824"
7,"23.5454","-3.24457","2.13277"
7,"23.5486","-5.87767","-19.9292"
7,"23.5937","-18.1201","7.161"
0,"4.03435","13.315","51.0261"
7,"23.6347","-20.2863","-9.55907"
7,"23.6348","-23.6394","-22.3468"
7,"23.8019","4.52379","-12.6789"
7,"23.8741","-3.08119","2.68606"
7,"23.8808","-14.6158","12.4873"
7,"23.9281","-11.2103","22.4885"
7,"23.9654","-14.2689","-3.90322"
7,"24.0385","-69.1205","2.05629"
7,"24.0445","2.34657","12.2318"
7,"24.1068","1.44201","-20.179"
0,"4.0535","7.22856","52.1925"
7,"24.1597","-13.6043","13.065"
7,"24.176","-21.7331","14.4749"
7,"24.2262","1.59185","11.1795"
7,"24.4103","-16.6236","-17.6893"
7,"24.7676","-6.80369","-10.6731"
7,"24.7915","-6.19195","-18.9158"
7,"24.8926","-25.4605","-20.3725"
7,"24.9005","-25.4073","-20.3842"
7,"24.9041","-16.908","3.15952"
7,"24.9341","-7.12634","-20.0415"
0,"4.06464","10.1548","42.832"
7,"25.0324","-68.3703","4.14259"
7,"25.0938","-3.34861","3.99352"
7,"25.1162","-1.32703","-13.3819"
7,"25.1361","-16.5003","-19.3483"
7,"25.2286","-18.2789","20.5764"
7,"25.3909","-10.5127","19.6557"
7,"25.4895","-26.698","17.2379"
7,"25.6221","-7.2971","29.3038"
7,"25.6506","-22.5897","4.08333"
7,"25.651","-18.612","6.59789"
0,"4.12282","19.5835","51.4169"
7,"25.7128","-30.1277","-17.0014"
7,"25.7911","-67.4302","2.52686"
7,"25.7912","3.43222","19.5154"
7,"25.821","-30.1779","-16.8828"
7,"25.8285","-7.5005","29.6508"
7,"25.9341","-17.7079","18.984"
7,"25.9407","-0.904171","-19.24"
7,"25.9509","1.6006","-11.7916"
7,"26.0205","-5.89118","-22.6282"
7,"26.0217","-66.5167","4.57447"
0,"4.15866","16.2909","40.7428"
7,"26.0375","-28.4415","-6.68402"
7,"26.0784","-26.6258","17.8682"
7,"26.1057","-18.9042","23.3306"
7,"26.1191","-22.2802","-21.5305"
7,"26.2157","-27.8839","-7.76969"
7,"26.2682","-15.9961","-21.7701"
7,"26.3825","-3.64294","19.3617"
7,"26.6366","3.77714","-21.3033"
7,"26.6496","3.83999","-21.2971"
7,"26.6679","-68.9464","5.28148"
0,"4.18773","0.645372","50.2663"
7,"26.6851","-3.18897","-23.6543"
7,"26.7006","8.73286","-20.8712"
7,"26.7103","-3.61944","19.3885"
7,"26.7274","-22.7545","-11.2326"
7,"26.7567","-8.05176","11.8192"
7,"26.7642","-10.4007","19.2188"
7,"26.8108","-68.1365","3.61887"
7,"26.8347","-2.94577","-23.695"
7,"26.9004","-7.81296","11.9626"
7,"27.1167","-1.85088","27.3248"
0,"4.21299","14.754","42.6302"
7,"27.1447","5.2459","-10.3204"
7,"27.2335","-4.31064","12.3315"
7,"27.2765","-5.46833","6.24704"
7,"27.3106","-27.1633","-8.32615"
7,"27.4107","-12.8588","-18.6656"
7,"27.4466","-12.7701","-18.6739"
7,"27.5794","-20.5275","-12.8306"
7,"27.6464","7.29981","-20.9435"
7,"27.7059","5.86572","-21.6539"
7,"27.7333","-1.47868","27.1672"
0,"4.22867","0.415485","42.1278"
7,"27.8969","2.99189","17.322"
7,"27.9106","6.04506","-16.4064"
7,"27.9449","1.36213","19.3688"
7,"27.9761","-68.1436","2.83646"
7,"28.0528","2.80702","20.6516"
7,"28.056","-1.79802","-8.59923"
7,"28.1895","2.83201","18.2972"
7,"28.2315","-11.5077","6.61085"
7,"28.2571","-1.1603","-22.9206"
7,"28.2789","-2.56739","2.20039"
0,"4.24844","15.2161","49.8997"
7,"28.3105","2.61384","-4.29848"
7,"28.337","-29.3079","-11.7816"
7,"28.4675","2.57935","-4.36577"
7,"28.5044","-31.5237","-12.678"
7,"28.5433","-17.8463","-13.4209"
7,"28.6634","-1.69792","-10.5991"
7,"28.7764","-23.861","17.0156"
7,"28.967","-4.86651","12.9952"
7,"28.9726","-19.9969","-7.33896"
7,"28.9813","47.726","13.7841"
0,"-10.3118","12.7681","46.6899"
0,"4.26619","8.44136","47.2382"
7,"29.1073","-7.0779","-40.6991"
7,"29.1111","-19.6102","-12.1594"
7,"29.2151","-19.5034","-26.9642"
7,"29.2364","48.8704","15.6342"
7,"29.3609","-19.5396","-11.8907"
7,"29.4387","17.9584","-25.6957"
7,"29.5407","-19.4401","-19.5107"
7,"29.5897","8.47611","-17.9832"
7,"29.7633","-14.4251","-7.74257"
7,"29.7786","-1.03257","-24.9862"
0,"4.27975","11.8404","24.12"
7,"29.8115","-20.2913","-1.23265"
7,"29.8404","-20.3222","-1.30515"
7,"29.8682","50.3398","14.4999"
7,"29.894","8.79773","-15.138"
7,"3.03839","-17.4148","-41.9315"
7,"3.07575","-9.04023","20.7683"
7,"3.08331","-10.2639","-59.1974"
7,"3.0903","41.1192","-12.5111"
7,"3.11829","-15.4471","-44.3547"
7,"3.12372","-16.0714","-40.7876"
0,"4.28252","9.97027","48.5892"
7,"3.13024","-17.6261","-44.8612"
7,"3.13208","-16.0405","-42.7583"
7,"3.15355","-21.5913","-47.1392"
7,"3.18616","-16.1068","-44.5635"
7,"3.22427","-15.7481","15.8662"
7,"3.23544","-4.63734","14.6015"
7,"3.27585","-7.65116","-57.982"
7,"3.28413","3.77916","18.1413"
7,"3.29091","-15.6027","-44.1057"
7,"3.30166","-17.6019","-38.9719"
0,"4.28635","7.28523","38.9653"
7,"3.32141","-5.54542","-58.1361"
7,"3.32281","2.64803","-0.815534"
7,"3.33159","-2.80014","28.0895"
7,"3.36114","-5.49302","-62.9804"
7,"3.36327","-28.258","8.24508"
7,"3.3738","-11.7039","-64.7604"
7,"3.40766","-7.03787","-59.657"
7,"3.40855","-2.95938","-61.0614"
7,"3.41283","-14.6521","-3.48318"
7,"3.42953","-5.20506","24.7078"
0,"4.29512","8.06376","49.8116"
7,"3.45461","-8.03195","-61.0783"
7,"3.48092","25.7071","-11.5433"
7,"3.49042","-8.59679","-59.4655"
7,"3.51263","-12.9796","-60.4181"
7,"3.54171","-15.9187","-43.7799"
7,"3.55762","-15.8875","-50.4889"
7,"3.56469","-8.97644","-56.4869"
7,"3.57311","-11.9792","-58.7674"
7,"3.57957","-13.9069","-40.6813"
7,"3.6076","-12.7824","3.77358"
0,"4.2987","15.4401","45.0195"
7,"3.63666","-8.76698","-54.3397"
7,"3.65011","-2.60666","11.1918"
7,"3.66076","-21.4772","17.1163"
7,"3.67424","-9.32508","-58.1218"
7,"3.68412","-14.9914","-43.4841"
7,"3.69495","-19.3963","-44.3057"
7,"3.7046","-14.8899","-45.1811"
7,"3.70594","-44.8705","43.3689"
7,"3.77611","-17.5076","-46.3516"
7,"3.79994","-16.1548","-45.4828"
0,"4.33051","-43.3974","42.8466"
7,"3.80807","-15.4407","-44.3362"
7,"3.81581","-15.0233","-42.1908"
7,"3.83408","-13.1784","-47.709"
7,"3.86677","22.2273","-14.4512"
7,"3.8788","-11.2422","-55.2104"
7,"3.89257","-17.4037","-43.3213"
7,"3.91845","-15.0094","-46.7228"
7,"3.93663","-14.0068","-36.6092"
7,"3.94764","-10.856","-60.4171"
7,"3.94857","-10.8715","-57.2191"
0,"4.34491","17.1894","50.5446"
7,"3.94895","-13.6304","-56.4863"
7,"3.95346","-9.78869","-61.7375"
7,"3.98411","-7.88645","-62.8211"
7,"3.99371","-14.0111","-44.1604"
7,"30.033","-33.2815","-8.6454"
7,"30.11","-30.0921","-14.6127"
7,"30.2192","-17.0943","-8.04618"
7,"30.2401","-11.6621","13.7904"
7,"30.2916","-32.2795","-7.80878"
7,"30.3087","-22.7993","-14.2243"
0,"4.35561","15.2627","51.8903"
7,"30.3817","-18.7077","14.7487"
7,"30.4633","30.5551","25.7202"
7,"30.6411","48.7148","15.1761"
7,"30.6977","49.3133","15.1352"
7,"30.872","48.8195","15.9587"
7,"30.9169","8.53653","-3.90707"
7,"31.1512","50.1291","15.392"
7,"31.1745","48.3215","15.4741"
7,"31.1991","48.7351","14.2611"
7,"31.2042","49.283","15.9064"
0,"4.40934","18.5047","48.5448"
7,"31.3391","49.1693","15.0316"
7,"31.4946","2.59907","-5.05407"
7,"31.5304","-12.039","-8.79749"
7,"31.8036","48.8664","15.4521"
7,"31.8524","42.3253","-35.2686"
7,"31.9414","-31.6803","-8.81486"
7,"31.9464","-28.1508","-14.8294"
7,"32.1832","-31.0827","-9.18069"
7,"32.313","-32.4465","-19.995"
7,"32.3357","-5.42523","-20.5279"
0,"-0.25114","13.7829","51.0225"
0,"-10.3508","-32.2596","57.7436"
0,"4.41708","11.4739","52.8202"
7,"32.4699","-12.7213","-16.5707"
7,"32.5173","46.7352","13.9456"
7,"32.7113","-25.5095","-21.2137"
7,"32.8002","-25.1369","-19.3612"
7,"33.0639","-33.612","-22.9666"
7,"33.1462","-10.6221","-19.5264"
7,"33.178","-18.8018","-7.10983"
7,"33.2517","-10.7454","-19.5195"
7,"33.2629","-13.3426","-17.7878"
7,"33.2659","0.191519","-30.1898"
0,"4.50659","-22.5559","-15.1594"
7,"33.3452","-14.9197","-21.5413"
7,"33.6281","-33.5537","-23.7858"
7,"33.7849","-1.28487","-33.5628"
7,"33.7932","-32.6151","-19.0526"
7,"33.8102","-0.52172","-31.6759"
7,"33.9746","-32.6868","-19.1362"
7,"34.0465","-33.6491","-23.0525"
7,"34.2306","-1.97987","-33.0449"
7,"34.298","-22.3481","-18.2133"
7,"34.3462","-0.456823","-33.3807"
0,"4.55145","12.8068","49.3105"
7,"34.3559","-32.8116","-19.2474"
7,"34.3815","-24.3859","-7.70454"
7,"34.4317","-1.11465","-32.8214"
7,"34.6572","-15.2134","-24.6885"
7,"34.7053","-16.8654","-18.0354"
7,"34.7135","-0.860523","-34.2724"
7,"34.7282","-1.45914","-33.4523"
7,"34.7596","-1.98862","-33.9444"
7,"34.9615","-6.24003","19.5321"
7,"35.0138","32.3616","-44.828"
0,"4.55959","-15.4461","15.6818"
7,"35.0985","-1.74557","-32.6859"
7,"35.2329","-0.645834","-32.9462"
7,"35.312","-15.2784","-11.8714"
7,"35.4703","44.3531","-35.3564"
7,"35.4792","-1.37252","-33.5466"
7,"35.4829","-21.5708","-11.5023"
7,"36.2786","-14.9374","-13.1436"
7,"36.4084","-11.2168","-6.0732"
7,"36.4198","-11.2127","-6.07881"
7,"36.4474","-15.6122","-14.9055"
0,"4.56954","19.1537","54.8429"
7,"36.6908","-17.5977","-19.7051"
7,"36.8998","2.29234","-17.3157"
7,"37.1808","-24.4119","-18.5108"
7,"37.4759","-17.59","-3.72919"
7,"37.5963","-17.7704","-7.84478"
7,"37.6001","-17.7637","-7.75036"
7,"38.7861","-24.1872","-13.6283"
7,"38.9468","40.4445","-40.5649"
7,"39.2447","-18.5484","-23.9876"
7,"39.542","43.4795","-37.603"
0,"4.64589","36.4046","-29.2415"
7,"4.03939","-42.8522","43.029"
7,"4.04335","-15.2215","15.9721"
7,"4.05106","-10.9621","-42.5491"
7,"4.08636","-18.729","5.25754"
7,"4.10884","-15.647","16.3658"
7,"4.14495","-16.4736","-44.3509"
7,"4.19359","-6.84126","-65.0399"
7,"4.21383","-12.3584","-44.2987"
7,"4.21956","-22.0842","-44.8067"
7,"4.2326","-14.1959","16.8775"
0,"4.65454","6.66078","45.082"
7,"4.24105","-9.85783","13.1974"
7,"4.24466","-16.3884","-48.2202"
7,"4.2522","-2.02042","12.8594"
7,"4.28774","-20.3739","-49.1787"
7,"4.29251","-12.4351","-39.0503"
7,"4.36047","12.1473","24.657"
7,"4.36587","-9.31721","-60.3384"
7,"4.37383","-5.81622","-54.6439"
7,"4.39075","-15.1171","-61.3176"
7,"4.40613","-13.4293","-42.6233"
0,"4.66494","17.6706","46.1742"
7,"4.41494","-16.1391","-43.0475"
7,"4.43322","-3.19227","-58.5177"
7,"4.45011","-11.1183","-46.0128"
7,"4.45842","-9.58877","-59.2635"
7,"4.47508","-13.5195","-45.8657"
7,"4.50917","-20.8975","-42.3415"
7,"4.53093","-10.0393","22.3852"
7,"4.57719","-13.7557","-63.6845"
7,"4.58196","-14.9296","-58.562"
7,"4.6341","-6.59828","-61.3667"
0,"4.67896","7.69153","42.3354"
7,"4.64538","-17.7136","-41.4333"
7,"4.65393","-8.36113","-58.5629"
7,"4.66253","-8.62958","-59.7069"
7,"4.6906","-13.7945","-49.7023"
7,"4.70297","-11.1238","-48.4235"
7,"4.71972","-18.1991","-50.7326"
7,"4.7538","-15.2347","-43.9903"
7,"4.77751","-10.6183","-58.6649"
7,"4.77823","-12.2127","-61.9421"
7,"4.78363","-19.649","-45.9811"
0,"4.68764","13.5554","39.5849"
7,"4.79716","-17.8141","-44.8057"
7,"4.8306","-10.4046","-63.3141"
7,"4.85237","-5.57516","-59.7128"
7,"4.87552","-7.4232","-56.5786"
7,"4.87945","-8.14818","-60.7493"
7,"4.88483","7.4845","6.92163"
7,"4.88575","-8.93075","12.3061"
7,"4.9089","-7.51156","-59.6471"
7,"4.91767","-6.75824","-58.2144"
7,"4.95073","-18.4195","-47.9505"
0,"-10.396","-33.0002","56.1884"
0,"4.78745","-4.41975","25.4107"
7,"4.96337","-9.05302","-59.3662"
7,"4.99345","-15.8181","-41.0996"
7,"40.2864","40.9817","-36.7769"
7,"40.3399","42.2523","-40.9847"
7,"40.4057","42.2899","-38.205"
7,"40.5083","22.794","20.9305"
7,"41.0916","44.3118","-36.8755"
7,"42.1391","-17.9175","-28.5812"
7,"42.3797","-17.5411","-26.2448"
7,"43.4697","15.7318","2.35862"
0,"4.84167","21.3792","49.4234"
7,"43.6694","-32.1178","5.87836"
7,"44.9054","-19.9424","13.6608"
7,"44.9391","-19.6644","13.7229"
7,"45.2708","-18.2036","13.6363"
7,"45.3171","-17.8621","13.8097"
7,"46.2071","29.3266","7.35371"
7,"46.2781","-21.4296","23.7651"
7,"46.2807","26.279","5.98171"
7,"46.8434","-20.6332","24.7224"
7,"46.9482","-21.5206","23.7017"
0,"4.882","6.44473","48.117"
7,"47.0182","-20.7547","22.5436"
7,"47.1743","-19.2212","-25.0574"
7,"47.4201","-16.307","14.5131"
7,"47.4582","-19.1287","21.7623"
7,"47.756","-17.2122","23.6684"
7,"47.9722","27.1747","8.45193"
7,"48.8528","26.7548","5.61516"
7,"49.9408","-16.0333","18.2241"
7,"5.01065","-41.1792","41.2533"
7,"5.02493","-17.3421","-3.9167"
0,"4.88515","20.4087","46.8895"
7,"5.05372","-8.69981","-40.3009"
7,"5.09531","-9.01644","-59.5805"
7,"5.11487","-15.114","-45.3642"
7,"5.12545","-19.2134","-39.9527"
7,"5.13305","-44.3405","45.2083"
7,"5.1414","-9.17324","-57.248"
7,"5.17449","-20.1348","-37.0104"
7,"5.18876","7.56214","6.64083"
7,"5.20947","-9.89433","-59.9959"
7,"5.22862","7.64025","14.041"
0,"4.90803","23.4156","46.2358"
7,"5.23738","-16.4489","-46.3595"
7,"5.25116","-4.97643","-56.8459"
7,"5.29634","-12.6764","-58.2574"
7,"5.3189","-17.4083","29.5146"
7,"5.33088","-9.00397","-60.2054"
7,"5.33698","-9.48417","-65.5115"
7,"5.34407","-11.5195","-59.8323"
7,"5.35318","-9.08785","-61.6968"
7,"5.35741","-10.593","-37.0432"
7,"5.38472","-14.7802","-42.6481"
0,"4.91545","9.93474","50.5936"
7,"5.41505","-16.4562","-38.743"
7,"5.42222","-8.50021","-59.3839"
7,"5.4491","-20.6261","21.6226"
7,"5.47048","-9.34879","-58.609"
7,"5.49335","-14.7884","-47.6936"
7,"5.52891","-16.4517","-44.5226"
7,"5.53662","-4.5815","-61.4866"
7,"5.5604","-9.282","-59.5206"
7,"5.57144","-10.6415","-61.2447"
7,"5.60338","-13.8156","-44.2775"
0,"4.96188","4.90581","43.064"
7,"5.74826","-16.6303","-7.77104"
7,"5.76154","-4.46607","-6.16415"
7,"5.76817","-12.6121","-41.0206"
7,"5.77345","-16.7719","-42.6733"
7,"5.79749","-10.8251","-57.4154"
7,"5.80973","-0.676724","-1.12164"
7,"5.82855","-8.47187","-63.4675"
7,"5.83161","-10.0545","-55.5063"
7,"5.84056","-7.97856","-54.575"
7,"5.84329","-16.2803","14.0437"
0,"4.99142","14.4293","48.2131"
7,"5.85516","-6.12419","-63.2403"
7,"5.87101","2.99626","10.8428"
7,"5.88118","-12.4026","-52.6982"
7,"5.97997","-16.2952","-36.0604"
7,"50.2455","26.7363","9.18693"
7,"50.3996","23.8801","7.77566"
7,"50.5077","25.1883","8.71564"
7,"50.5094","25.5401","7.07019"
7,"50.6981","25.5635","5.43588"
7,"51.4859","26.5102","8.24944"
0,"41.2422","-17.2791","-29.0524"
7,"51.5789","24.355","6.81384"
7,"51.7078","-17.6518","19.906"
7,"51.9871","23.2815","7.86257"
7,"52.0555","25.9462","7.13388"
7,"52.5021","26.0163","8.85505"
7,"52.7788","9.25785","15.0433"
7,"54.0122","11.4337","17.6728"
7,"55.0739","5.62693","1.84724"
7,"55.4219","9.46142","17.4918"
7,"55.7157","7.68986","16.2074"
0,"41.2542","-6.11238","-2.23168"
7,"55.9847","10.8743","15.2183"
7,"56.664","8.49801","21.5726"
7,"56.8662","8.55409","18.769"
7,"57.6087","11.3281","19.8376"
7,"57.6162","10.0363","17.6947"
7,"58.0684","8.58442","14.8597"
7,"58.3378","10.689","15.5724"
7,"58.9083","10.0098","19.0532"
7,"59.3468","12.8867","18.9049"
7,"59.6104","12.8221","15.6422"
0,"-10.4244","12.1526","40.6893"
0,"41.2591","41.5472","-41.2269"
7,"59.7536","8.10199","17.1831"
7,"6.00252","-8.00273","-58.3769"
7,"6.02221","-14.2294","-39.0078"
7,"6.03418","-7.46282","9.46273"
7,"6.06604","-13.147","-60.3882"
7,"6.06925","-21.8467","21.0292"
7,"6.07361","-1.18245","-56.1643"
7,"6.10983","-8.18134","-60.2468"
7,"6.11202","-12.577","-45.7419"
7,"6.11456","-16.0926","-49.9303"
0,"42.9683","42.8051","-42.4402"
7,"6.13596","-12.5271","-56.0496"
7,"6.1549","6.95742","28.5345"
7,"6.1575","-0.293574","13.0974"
7,"6.18009","-7.43532","9.313"
7,"6.18022","21.0494","-10.9644"
7,"6.18893","31.9719","-3.17466"
7,"6.23438","-8.23214","33.1223"
7,"6.24015","-43.0146","39.4956"
7,"6.24807","-11.1823","-43.1535"
7,"6.2489","-7.55449","-61.641"
0,"43.0122","-17.9208","-26.5496"
7,"6.27009","-10.3331","-59.2599"
7,"6.27853","-21.1868","21.5147"
7,"6.32268","-6.91169","-59.5654"
7,"6.37013","-18.2299","-46.0622"
7,"6.41858","-11.9139","-64.784"
7,"6.44452","-3.2888","28.8754"
7,"6.45915","-3.23344","18.7587"
7,"6.52652","-9.48618","-60.5552"
7,"6.55014","-4.81257","-58.8394"
7,"6.5633","23.2685","-13.6314"
0,"43.6234","-32.0978","5.87178"
7,"6.57046","-20.1005","-44.3418"
7,"6.60101","-8.85773","-59.2178"
7,"6.60994","-21.2211","-46.9083"
7,"6.61652","0.568462","-7.50661"
7,"6.61668","-12.754","-47.9398"
7,"6.66758","-8.30649","-56.7953"
7,"6.72414","-41.5115","-22.9815"
7,"6.72629","-15.3936","-43.764"
7,"6.77643","-10.205","-2.17384"
7,"6.78192","-14.5003","-46.0353"
0,"44.5774","-19.0416","-13.8054"
7,"6.85934","-11.6459","-62.4861"
7,"6.86701","-9.43755","-45.4802"
7,"6.86946","-4.71198","7.54598"
7,"6.90217","-6.51346","-57.5493"
7,"6.93125","-15.2578","-59.9406"
7,"6.95619","-67.7314","6.89891"
7,"6.95743","-17.8792","-43.81"
7,"61.0078","10.576","16.8879"
7,"7.00577","-9.60311","-62.2449"
7,"7.01503","-9.71181","-57.8467"
0,"44.9577","-19.163","13.9097"
7,"7.04057","4.63334","6.44022"
7,"7.04225","-5.83641","-55.3325"
7,"7.07235","32.2894","-1.53243"
7,"7.09897","-16.7461","-47.6748"
7,"7.1391","-11.8251","-58.5317"
7,"7.18909","-14.0616","-62.6004"
7,"7.21574","-6.07671","-60.8697"
7,"7.22848","1.8966","11.5753"
7,"7.27097","-14.0258","-57.6883"
7,"7.28392","-18.7762","-49.1023"
0,"48.6894","-3.76572","-8.88869"
7,"7.29848","-11.337","-60.5289"
7,"7.30328","-7.10061","-41.6959"
7,"7.32525","-3.13591","-60.4991"
7,"7.33981","-17.1725","-40.9096"
7,"7.34249","-16.3983","-45.5735"
7,"7.34688","-13.2467","-42.8385"
7,"7.4374","-38.6286","-23.9629"
7,"7.43813","-69.4055","-1.56046"
7,"7.45277","1.97434","11.8076"
7,"7.45711","-7.34177","-64.8201"
0,"5.03053","9.23299","45.1884"
7,"7.46222","-8.42396","-38.6162"
7,"7.47086","4.02803","5.43276"
7,"7.48074","-38.2865","-21.4028"
7,"7.53279","2.23956","24.1102"
7,"7.53967","-14.8189","-40.9069"
7,"7.54838","-8.25132","16.7494"
7,"7.56512","-3.05604","6.3009"
7,"7.63034","-40.8465","-25.613"
7,"7.73436","32.1256","-4.55938"
7,"7.73748","-8.16397","-60.5296"
0,"5.07284","11.8757","57.3053"
7,"7.80473","-14.6019","20.6029"
7,"7.84001","-14.3432","6.72114"
7,"7.85438","-16.9132","-38.4435"
7,"7.86325","-11.006","-56.3407"
7,"7.89044","-7.87083","-58.6808"
7,"8.00747","-9.84536","-59.5114"
7,"8.02902","-8.73427","-55.2218"
7,"8.06183","-14.7541","22.4118"
7,"8.09099","31.494","-4.09498"
7,"8.13528","-9.94888","-64.3241"
0,"5.11696","14.8933","59.3162"
7,"8.20844","-11.7973","29.5057"
7,"8.22654","-22.5398","13.8627"
7,"8.23271","-14.8335","-48.565"
7,"8.25879","-6.73271","22.9985"
7,"8.26655","-7.83319","-62.5071"
7,"8.31057","-15.8347","15.463"
7,"8.31149","-5.27457","-62.7623"
7,"8.3151","-19.5228","-39.3796"
7,"8.42091","-16.1598","3.04588"
7,"8.4236","-14.3468","0.514036"
0,"-10.5561","14.1872","51.7134"
0,"5.14449","-9.55307","12.866"
7,"8.47867","-40.4184","-28.0314"
7,"8.53146","26.5855","-3.13921"
7,"8.55256","-12.3504","-36.8428"
7,"8.59211","-13.8497","29.5997"
7,"8.61174","11.517","11.5109"
7,"8.61181","21.8141","-15.2123"
7,"8.63476","-4.48282","-57.4741"
7,"8.64813","-27.6807","-7.43918"
7,"8.6569","-8.46671","-36.5673"
7,"8.67889","-15.8291","2.85581"
0,"5.15392","7.31296","54.7275"
7,"8.69095","-8.79745","-40.3286"
7,"8.7225","33.3614","12.3941"
7,"8.72586","-9.20183","19.7744"
7,"8.73415","-13.2373","-60.2581"
7,"8.73734","29.2437","-2.03578"
7,"8.73749","-13.3022","2.76197"
7,"8.75345","-10.9441","-39.7342"
7,"8.77221","-6.19929","-59.3776"
7,"8.79168","-19.2008","-46.5847"
7,"8.79641","-10.048","-61.4497"
0,"5.18456","19.0271","35.586"
7,"8.79929","-38.2179","-26.1032"
7,"8.80394","13.5782","-0.323705"
7,"8.84096","-16.2874","-42.6629"
7,"8.86879","-10.4778","32.4997"
7,"8.86962","-1.85992","11.9573"
7,"8.87551","-27.8402","-7.45358"
7,"8.9051","-9.51011","-42.6533"
7,"8.91835","-9.98845","-38.1172"
7,"8.9594","-7.56354","4.44945"
7,"8.95966","13.5528","-0.466929"
0,"5.18826","24.038","50.7263"
7,"8.96108","-36.4963","-23.6055"
7,"8.97095","-9.34537","-57.5386"
7,"8.97154","-39.7105","-19.0356"
7,"8.99245","-13.2092","-1.08292"
7,"9.01055","-14.3393","-44.0859"
7,"9.06245","-11.4515","-45.8334"
7,"9.07477","28.0025","-2.90465"
7,"9.08197","-2.57913","17.2982"
7,"9.11417","24.0938","-29.5853"
7,"9.14427","2.15209","3.90784"
0,"5.27982","11.8987","50.9034"
7,"9.16897","-11.4569","-58.7373"
7,"9.18257","-42.4676","-26.6961"
7,"9.19974","-2.6032","28.91"
7,"9.21333","-7.19761","-56.7369"
7,"9.22411","27.9348","-40.2467"
7,"9.22744","-12.9286","-39.061"
7,"9.32106","3.07569","1.4195"
7,"9.32445","15.4151","16.461"
7,"9.34013","-12.139","-62.7584"
7,"9.35856","-68.3062","13.1797"
0,"5.33077","12.2131","47.4053"
7,"9.48209","-10.5276","-36.0"
7,"9.49868","25.5084","-4.5269"
7,"9.49931","-6.87082","-38.2284"
7,"9.55794","-19.6683","-42.9278"
7,"9.60316","-12.9484","-56.6227"
7,"9.68204","-11.909","-0.0148091"
7,"9.75446","-41.9135","-18.0245"
7,"9.80819","-14.6799","-46.4289"
7,"9.81476","16.0011","15.2665"
